Lon,Lat,"PGA %g[Boore,2008]",Rup Dist(km)
98.89,16.4,0.161596899,166.8126633
98.94,16.4,0.163489383,166.0462026
98.99,16.4,0.164984273,165.4476117
99.04,16.4,0.166064588,165.0187173
99.09,16.4,0.16671786,164.7608448
99.14,16.4,0.166936472,164.6747976
99.19,16.4,0.16671786,164.7608448
99.24,16.4,0.166064588,165.0187173
99.29,16.4,0.164984273,165.4476117
99.34,16.4,0.163489383,166.0462026
99.39,16.4,0.161596899,166.8126633
99.44,16.4,0.159327872,167.7446927
99.49,16.4,0.156706886,168.8395489
99.54,16.4,0.153761464,170.0940877
99.59,16.4,0.150521427,171.5048049
99.64,16.4,0.147018244,173.0678815
99.69,16.4,0.143284388,174.7792298
99.74,16.4,0.139352725,176.6345401
99.79,16.4,0.135255954,178.6293269
99.84,16.4,0.131026096,180.7589725
99.89,16.4,0.126694069,183.0187693
99.94,16.4,0.12228932,185.4039582
99.99,16.4,0.11783954,187.9097645
100.04,16.4,0.113370453,190.5314292
100.09,16.4,0.108905664,193.2642375
100.14,16.4,0.104466579,196.1035429
100.19,16.4,0.100072371,199.0447879
100.24,16.4,0.095739993,202.0835217
100.29,16.4,0.091484238,205.2154135
100.34,16.4,0.087317817,208.4362641
100.39,16.4,0.083251469,211.7420139
100.44,16.4,0.079294083,215.1287494
100.49,16.4,0.075452839,218.5927062
100.54,16.4,0.071733342,222.1302718
100.59,16.4,0.068139772,225.7379857
100.64,16.4,0.064675026,229.4125383
100.69,16.4,0.061340853,233.1507695
100.74,16.4,0.058137993,236.9496655
100.79,16.4,0.055066299,240.8063552
100.84,16.4,0.052124858,244.7181062
100.89,16.4,0.049312098,248.6823201
100.94,16.4,0.046625889,252.6965278
100.99,16.4,0.044063638,256.7583847
101.04,16.4,0.041622367,260.8656648
101.09,16.4,0.039298789,265.0162563
97.14,16.45,0.035398859,272.595661
97.19,16.45,0.037474592,268.4588073
97.24,16.45,0.039654537,264.3643942
97.29,16.45,0.041941609,260.3144244
97.34,16.45,0.044338468,256.3110045
97.39,16.45,0.046847454,252.35635
97.44,16.45,0.049470525,248.4527896
97.49,16.45,0.052209177,244.6027694
97.54,16.45,0.055064363,240.8088575
97.59,16.45,0.058036404,237.0737476
97.64,16.45,0.061124893,233.4002627
97.69,16.45,0.064328589,229.7913583
97.74,16.45,0.067645312,226.2501247
97.79,16.45,0.071071827,222.7797891
97.84,16.45,0.074603726,219.383716
97.89,16.45,0.078235312,216.065407
97.94,16.45,0.081959478,212.8284997
97.99,16.45,0.085767597,209.676764
98.04,16.45,0.089649415,206.6140976
98.09,16.45,0.093592958,203.6445191
98.14,16.45,0.097584451,200.7721592
98.19,16.45,0.10160827,198.0012488
98.24,16.45,0.105646909,195.3361053
98.29,16.45,0.109680991,192.7811154
98.34,16.45,0.113689314,190.3407149
98.39,16.45,0.117648946,188.0193659
98.44,16.45,0.121535367,185.82153
98.49,16.45,0.125322674,183.7516394
98.54,16.45,0.128983837,181.814064
98.59,16.45,0.132491017,180.0130762
98.64,16.45,0.135815942,178.352814
98.69,16.45,0.138930337,176.837241
98.74,16.45,0.141806393,175.4701064
98.79,16.45,0.144417275,174.2549039
98.84,16.45,0.146737651,173.1948318
98.89,16.45,0.148744221,172.2927533
98.94,16.45,0.150416232,171.551161
98.99,16.45,0.151735962,170.9721431
99.04,16.45,0.15268914,170.5573555
99.09,16.45,0.153265308,170.3079979
99.14,16.45,0.153458079,170.2247976
99.19,16.45,0.153265308,170.3079979
99.24,16.45,0.15268914,170.5573555
99.29,16.45,0.151735962,170.9721431
99.34,16.45,0.150416232,171.551161
99.39,16.45,0.148744221,172.2927533
99.44,16.45,0.146737651,173.1948318
99.49,16.45,0.144417275,174.2549039
99.54,16.45,0.141806393,175.4701064
99.59,16.45,0.138930337,176.837241
99.64,16.45,0.135815942,178.352814
99.69,16.45,0.132491017,180.0130762
99.74,16.45,0.128983837,181.814064
99.79,16.45,0.125322674,183.7516394
99.84,16.45,0.121535367,185.82153
99.89,16.45,0.117648946,188.0193659
99.94,16.45,0.113689314,190.3407149
99.99,16.45,0.109680991,192.7811154
100.04,16.45,0.105646909,195.3361053
100.09,16.45,0.10160827,198.0012488
100.14,16.45,0.097584451,200.7721592
100.19,16.45,0.093592958,203.6445191
100.24,16.45,0.089649415,206.6140976
100.29,16.45,0.085767597,209.676764
100.34,16.45,0.081959478,212.8284997
100.39,16.45,0.078235312,216.065407
100.44,16.45,0.074603726,219.383716
100.49,16.45,0.071071827,222.7797891
100.54,16.45,0.067645312,226.2501247
100.59,16.45,0.064328589,229.7913583
100.64,16.45,0.061124893,233.4002627
100.69,16.45,0.058036404,237.0737476
100.74,16.45,0.055064363,240.8088575
100.79,16.45,0.052209177,244.6027694
100.84,16.45,0.049470525,248.4527896
100.89,16.45,0.046847454,252.35635
100.94,16.45,0.044338468,256.3110045
100.99,16.45,0.041941609,260.3144244
101.04,16.45,0.039654537,264.3643942
101.09,16.45,0.037474592,268.4588073
97.14,16.5,0.033756178,276.0530739
97.19,16.5,0.035704465,271.9709386
97.24,16.5,0.037747751,267.9323028
97.29,16.5,0.039888417,263.9391635
97.34,16.5,0.042128579,259.9936168
97.39,16.5,0.044470034,256.0978625
97.44,16.5,0.046914197,252.2542076
97.49,16.5,0.049462035,248.46507
97.54,16.5,0.052113993,244.7329818
97.59,16.5,0.054869914,241.0605928
97.64,16.5,0.057728953,237.4506729
97.69,16.5,0.06068949,233.9061144
97.74,16.5,0.063749038,230.4299337
97.79,16.5,0.06690414,227.0252716
97.84,16.5,0.070150279,223.6953939
97.89,16.5,0.073481773,220.4436893
97.94,16.5,0.076891688,217.2736678
97.99,16.5,0.080371738,214.1889562
98.04,16.5,0.083912213,211.1932925
98.09,16.5,0.087501905,208.2905191
98.14,16.5,0.091128055,205.4845724
98.19,16.5,0.094776322,202.7794722
98.24,16.5,0.098430775,200.1793066
98.29,16.5,0.102073914,197.6882164
98.34,16.5,0.105686729,195.3103753
98.39,16.5,0.109248799,193.0499679
98.44,16.5,0.112738425,190.9111657
98.49,16.5,0.116132822,188.8980993
98.54,16.5,0.119408344,187.0148291
98.59,16.5,0.122540769,185.2653133
98.64,16.5,0.125505618,183.6533745
98.69,16.5,0.128278519,182.1826647
98.74,16.5,0.130835606,180.8566291
98.79,16.5,0.133153938,179.6784709
98.84,16.5,0.135211934,178.6511158
98.89,16.5,0.136989805,177.7771782
98.94,16.5,0.138469975,177.0589299
98.99,16.5,0.139637466,176.4982717
99.04,16.5,0.140480243,176.0967086
99.09,16.5,0.140989494,175.8553306
99.14,16.5,0.141159846,175.7747976
99.19,16.5,0.140989494,175.8553306
99.24,16.5,0.140480243,176.0967086
99.29,16.5,0.139637466,176.4982717
99.34,16.5,0.138469975,177.0589299
99.39,16.5,0.136989805,177.7771782
99.44,16.5,0.135211934,178.6511158
99.49,16.5,0.133153938,179.6784709
99.54,16.5,0.130835606,180.8566291
99.59,16.5,0.128278519,182.1826647
99.64,16.5,0.125505618,183.6533745
99.69,16.5,0.122540769,185.2653133
99.74,16.5,0.119408344,187.0148291
99.79,16.5,0.116132822,188.8980993
99.84,16.5,0.112738425,190.9111657
99.89,16.5,0.109248799,193.0499679
99.94,16.5,0.105686729,195.3103753
99.99,16.5,0.102073914,197.6882164
100.04,16.5,0.098430775,200.1793066
100.09,16.5,0.094776322,202.7794722
100.14,16.5,0.091128055,205.4845724
100.19,16.5,0.087501905,208.2905191
100.24,16.5,0.083912213,211.1932925
100.29,16.5,0.080371738,214.1889562
100.34,16.5,0.076891688,217.2736678
100.39,16.5,0.073481773,220.4436893
100.44,16.5,0.070150279,223.6953939
100.49,16.5,0.06690414,227.0252716
100.54,16.5,0.063749038,230.4299337
100.59,16.5,0.06068949,233.9061144
100.64,16.5,0.057728953,237.4506729
100.69,16.5,0.054869914,241.0605928
100.74,16.5,0.052113993,244.7329818
100.79,16.5,0.049462035,248.46507
100.84,16.5,0.046914197,252.2542076
100.89,16.5,0.044470034,256.0978625
100.94,16.5,0.042128579,259.9936168
100.99,16.5,0.039888417,263.9391635
101.04,16.5,0.037747751,267.9323028
101.09,16.5,0.035704465,271.9709386
97.14,16.55,0.03216314,279.5778011
97.19,16.55,0.033990172,275.5499896
97.24,16.55,0.035903697,271.5666641
97.29,16.55,0.037905629,267.6298108
97.34,16.55,0.039997618,263.7415109
97.39,16.55,0.042180998,259.9039435
97.44,16.55,0.044456728,256.119389
97.49,16.55,0.046825336,252.3902322
97.54,16.55,0.049286854,248.7189651
97.59,16.55,0.051840742,245.1081887
97.64,16.55,0.054485821,241.5606157
97.69,16.55,0.057220192,238.0790716
97.74,16.55,0.060041158,234.666495
97.79,16.55,0.062945142,231.3259384
97.84,16.55,0.065927606,228.0605666
97.89,16.55,0.06898297,224.8736547
97.94,16.55,0.072104537,221.7685854
97.99,16.55,0.075284422,218.7488439
98.04,16.55,0.07851349,215.8180119
98.09,16.55,0.081781308,212.97976
98.14,16.55,0.085076107,210.2378377
98.19,16.55,0.088384769,207.5960619
98.24,16.55,0.091692833,205.0583034
98.29,16.55,0.094984526,202.6284704
98.34,16.55,0.098242829,200.3104904
98.39,16.55,0.101449567,198.1082897
98.44,16.55,0.104585547,196.0257704
98.49,16.55,0.10763072,194.0667854
98.54,16.55,0.11056439,192.2351114
98.59,16.55,0.11336546,190.5344201
98.64,16.55,0.116012703,188.968248
98.69,16.55,0.118485076,187.5399654
98.74,16.55,0.120762052,186.2527444
98.79,16.55,0.122823972,185.1095279
98.84,16.55,0.124652398,184.1129984
98.89,16.55,0.126230473,183.2655488
98.94,16.55,0.127543264,182.569255
98.99,16.55,0.128578068,182.0258518
99.04,16.55,0.129324698,181.6367113
99.09,16.55,0.129775705,181.4028263
99.14,16.55,0.129926549,181.3247976
99.19,16.55,0.129775705,181.4028263
99.24,16.55,0.129324698,181.6367113
99.29,16.55,0.128578068,182.0258518
99.34,16.55,0.127543264,182.569255
99.39,16.55,0.126230473,183.2655488
99.44,16.55,0.124652398,184.1129984
99.49,16.55,0.122823972,185.1095279
99.54,16.55,0.120762052,186.2527444
99.59,16.55,0.118485076,187.5399654
99.64,16.55,0.116012703,188.968248
99.69,16.55,0.11336546,190.5344201
99.74,16.55,0.11056439,192.2351114
99.79,16.55,0.10763072,194.0667854
99.84,16.55,0.104585547,196.0257704
99.89,16.55,0.101449567,198.1082897
99.94,16.55,0.098242829,200.3104904
99.99,16.55,0.094984526,202.6284704
100.04,16.55,0.091692833,205.0583034
100.09,16.55,0.088384769,207.5960619
100.14,16.55,0.085076107,210.2378377
100.19,16.55,0.081781308,212.97976
100.24,16.55,0.07851349,215.8180119
100.29,16.55,0.075284422,218.7488439
100.34,16.55,0.072104537,221.7685854
100.39,16.55,0.06898297,224.8736547
100.44,16.55,0.065927606,228.0605666
100.49,16.55,0.062945142,231.3259384
100.54,16.55,0.060041158,234.666495
100.59,16.55,0.057220192,238.0790716
100.64,16.55,0.054485821,241.5606157
100.69,16.55,0.051840742,245.1081887
100.74,16.55,0.049286854,248.7189651
100.79,16.55,0.046825336,252.3902322
100.84,16.55,0.044456728,256.119389
100.89,16.55,0.042180998,259.9039435
100.94,16.55,0.039997618,263.7415109
100.99,16.55,0.037905629,267.6298108
101.04,16.55,0.035903697,271.5666641
101.09,16.55,0.033990172,275.5499896
97.14,16.6,0.030621122,283.167329
97.19,16.6,0.032333008,279.193387
97.24,16.6,0.034123549,275.264846
97.29,16.6,0.035994256,271.3836776
97.34,16.6,0.037946382,267.5519434
97.39,16.6,0.039980865,263.7717978
97.44,16.6,0.042098288,260.0454905
97.49,16.6,0.044298818,256.3753691
97.54,16.6,0.046582151,252.763881
97.59,16.6,0.048947454,249.2135754
97.64,16.6,0.051393293,245.7271042
97.69,16.6,0.053917575,242.3072228
97.74,16.6,0.056517477,238.9567903
97.79,16.6,0.059189376,235.6787686
97.84,16.6,0.061928786,232.4762208
97.89,16.6,0.064730288,229.3523086
97.94,16.6,0.067587476,226.3102884
97.99,16.6,0.070492895,223.3535061
98.04,16.6,0.073438001,220.4853911
98.09,16.6,0.076413126,217.7094478
98.14,16.6,0.079407452,215.0292458
98.19,16.6,0.082409015,212.4484087
98.24,16.6,0.085404716,209.9706005
98.29,16.6,0.088380362,207.5995105
98.34,16.6,0.091320727,205.3388355
98.39,16.6,0.094209651,203.192261
98.44,16.6,0.097030155,201.1634395
98.49,16.6,0.099764593,199.255968
98.54,16.6,0.102394839,197.4733631
98.59,16.6,0.104902495,195.8190349
98.64,16.6,0.10726913,194.2962599
98.69,16.6,0.109476543,192.9081537
98.74,16.6,0.111507041,191.6576422
98.79,16.6,0.113343737,190.5474346
98.84,16.6,0.114970838,189.5799957
98.89,16.6,0.116373946,188.7575207
98.94,16.6,0.11754033,188.0819115
98.99,16.6,0.118459185,187.5547551
99.04,16.6,0.119121858,187.1773059
99.09,16.6,0.119522029,186.9504706
99.14,16.6,0.119655851,186.8747976
99.19,16.6,0.119522029,186.9504706
99.24,16.6,0.119121858,187.1773059
99.29,16.6,0.118459185,187.5547551
99.34,16.6,0.11754033,188.0819115
99.39,16.6,0.116373946,188.7575207
99.44,16.6,0.114970838,189.5799957
99.49,16.6,0.113343737,190.5474346
99.54,16.6,0.111507041,191.6576422
99.59,16.6,0.109476543,192.9081537
99.64,16.6,0.10726913,194.2962599
99.69,16.6,0.104902495,195.8190349
99.74,16.6,0.102394839,197.4733631
99.79,16.6,0.099764593,199.255968
99.84,16.6,0.097030155,201.1634395
99.89,16.6,0.094209651,203.192261
99.94,16.6,0.091320727,205.3388355
99.99,16.6,0.088380362,207.5995105
100.04,16.6,0.085404716,209.9706005
100.09,16.6,0.082409015,212.4484087
100.14,16.6,0.079407452,215.0292458
100.19,16.6,0.076413126,217.7094478
100.24,16.6,0.073438001,220.4853911
100.29,16.6,0.070492895,223.3535061
100.34,16.6,0.067587476,226.3102884
100.39,16.6,0.064730288,229.3523086
100.44,16.6,0.061928786,232.4762208
100.49,16.6,0.059189376,235.6787686
100.54,16.6,0.056517477,238.9567903
100.59,16.6,0.053917575,242.3072228
100.64,16.6,0.051393293,245.7271042
100.69,16.6,0.048947454,249.2135754
100.74,16.6,0.046582151,252.763881
100.79,16.6,0.044298818,256.3753691
100.84,16.6,0.042098288,260.0454905
100.89,16.6,0.039980865,263.7717978
100.94,16.6,0.037946382,267.5519434
100.99,16.6,0.035994256,271.3836776
101.04,16.6,0.034123549,275.264846
101.09,16.6,0.032333008,279.193387
97.14,16.65,0.029131101,286.8192248
97.19,16.65,0.030733835,282.8986448
97.24,16.65,0.032408016,279.024311
97.29,16.65,0.034154812,275.1981768
97.34,16.65,0.035975132,271.4222806
97.39,16.65,0.037869589,267.698748
97.44,16.65,0.039838449,264.0297946
97.49,16.65,0.041881589,260.4177272
97.54,16.65,0.043998441,256.8649457
97.59,16.65,0.046187943,253.3739439
97.64,16.65,0.048448483,249.9473105
97.69,16.65,0.050777839,246.587729
97.74,16.65,0.053173126,243.2979769
97.79,16.65,0.055630739,240.080925
97.84,16.65,0.058146296,236.9395344
97.89,16.65,0.060714586,233.8768539
97.94,16.65,0.063329523,230.8960158
97.99,16.65,0.065984102,228.0002301
98.04,16.65,0.068670369,225.1927777
98.09,16.65,0.071379397,222.4770029
98.14,16.65,0.074101275,219.856303
98.19,16.65,0.076825114,217.3341174
98.24,16.65,0.07953907,214.9139145
98.29,16.65,0.082230386,212.5991772
98.34,16.65,0.084885457,210.3933866
98.39,16.65,0.087489912,208.3000037
98.44,16.65,0.090028733,206.3224502
98.49,16.65,0.092486384,204.4640868
98.54,16.65,0.094846974,202.7281914
98.59,16.65,0.097094443,201.1179351
98.64,16.65,0.099212764,199.6363583
98.69,16.65,0.101186164,198.2863452
98.74,16.65,0.102999367,197.0705999
98.79,16.65,0.104637831,195.9916208
98.84,16.65,0.106087996,195.0516776
98.89,16.65,0.107337528,194.2527887
98.94,16.65,0.108375546,193.5967003
98.99,16.65,0.10919283,193.0848681
99.04,16.65,0.109782006,192.7184414
99.09,16.65,0.110137696,192.4982505
99.14,16.65,0.110256625,192.4247976
99.19,16.65,0.110137696,192.4982505
99.24,16.65,0.109782006,192.7184414
99.29,16.65,0.10919283,193.0848681
99.34,16.65,0.108375546,193.5967003
99.39,16.65,0.107337528,194.2527887
99.44,16.65,0.106087996,195.0516776
99.49,16.65,0.104637831,195.9916208
99.54,16.65,0.102999367,197.0705999
99.59,16.65,0.101186164,198.2863452
99.64,16.65,0.099212764,199.6363583
99.69,16.65,0.097094443,201.1179351
99.74,16.65,0.094846974,202.7281914
99.79,16.65,0.092486384,204.4640868
99.84,16.65,0.090028733,206.3224502
99.89,16.65,0.087489912,208.3000037
99.94,16.65,0.084885457,210.3933866
99.99,16.65,0.082230386,212.5991772
100.04,16.65,0.07953907,214.9139145
100.09,16.65,0.076825114,217.3341174
100.14,16.65,0.074101275,219.856303
100.19,16.65,0.071379397,222.4770029
100.24,16.65,0.068670369,225.1927777
100.29,16.65,0.065984102,228.0002301
100.34,16.65,0.063329523,230.8960158
100.39,16.65,0.060714586,233.8768539
100.44,16.65,0.058146296,236.9395344
100.49,16.65,0.055630739,240.080925
100.54,16.65,0.053173126,243.2979769
100.59,16.65,0.050777839,246.587729
100.64,16.65,0.048448483,249.9473105
100.69,16.65,0.046187943,253.3739439
100.74,16.65,0.043998441,256.8649457
100.79,16.65,0.041881589,260.4177272
100.84,16.65,0.039838449,264.0297946
100.89,16.65,0.037869589,267.698748
100.94,16.65,0.035975132,271.4222806
100.99,16.65,0.034154812,275.1981768
101.04,16.65,0.032408016,279.024311
101.09,16.65,0.030733835,282.8986448
97.14,16.7,0.027693691,290.5311369
97.19,16.7,0.029193127,286.6633643
97.24,16.7,0.030757394,282.8426157
97.29,16.7,0.032387364,279.0708224
97.34,16.7,0.034083662,275.3499964
97.39,16.7,0.035846625,271.6822317
97.44,16.7,0.037676264,268.0697063
97.49,16.7,0.039572221,264.5146834
97.54,16.7,0.041533724,261.0195126
97.59,16.7,0.043559543,257.5866302
97.64,16.7,0.045647941,254.2185597
97.69,16.7,0.047796627,250.9179109
97.74,16.7,0.050002707,247.6873792
97.79,16.7,0.052262638,244.5297436
97.84,16.7,0.054572183,241.4478642
97.89,16.7,0.056926369,238.4446784
97.94,16.7,0.059319449,235.5231964
97.99,16.7,0.061744875,232.6864959
98.04,16.7,0.06419527,229.9377146
98.09,16.7,0.066662417,227.2800425
98.14,16.7,0.069137258,224.7167122
98.19,16.7,0.071609903,222.250988
98.24,16.7,0.074069659,219.8861535
98.29,16.7,0.076505071,217.6254976
98.34,16.7,0.078903984,215.4722995
98.39,16.7,0.081253628,213.4298114
98.44,16.7,0.083540711,211.5012407
98.49,16.7,0.085751549,209.6897307
98.54,16.7,0.0878722,207.9983399
98.59,16.7,0.089888627,206.4300209
98.64,16.7,0.091786874,204.9875985
98.69,16.7,0.093553251,203.6737477
98.74,16.7,0.095174539,202.490971
98.79,16.7,0.09663819,201.4415773
98.84,16.7,0.097932535,200.5276607
98.89,16.7,0.09904698,199.7510807
98.94,16.7,0.099972198,199.1134443
98.99,16.7,0.1007003,198.6160896
99.04,16.7,0.101224984,198.2600724
99.09,16.7,0.101541658,198.0461548
99.14,16.7,0.101647528,197.9747976
99.19,16.7,0.101541658,198.0461548
99.24,16.7,0.101224984,198.2600724
99.29,16.7,0.1007003,198.6160896
99.34,16.7,0.099972198,199.1134443
99.39,16.7,0.09904698,199.7510807
99.44,16.7,0.097932535,200.5276607
99.49,16.7,0.09663819,201.4415773
99.54,16.7,0.095174539,202.490971
99.59,16.7,0.093553251,203.6737477
99.64,16.7,0.091786874,204.9875985
99.69,16.7,0.089888627,206.4300209
99.74,16.7,0.0878722,207.9983399
99.79,16.7,0.085751549,209.6897307
99.84,16.7,0.083540711,211.5012407
99.89,16.7,0.081253628,213.4298114
99.94,16.7,0.078903984,215.4722995
99.99,16.7,0.076505071,217.6254976
100.04,16.7,0.074069659,219.8861535
100.09,16.7,0.071609903,222.250988
100.14,16.7,0.069137258,224.7167122
100.19,16.7,0.066662417,227.2800425
100.24,16.7,0.06419527,229.9377146
100.29,16.7,0.061744875,232.6864959
100.34,16.7,0.059319449,235.5231964
100.39,16.7,0.056926369,238.4446784
100.44,16.7,0.054572183,241.4478642
100.49,16.7,0.052262638,244.5297436
100.54,16.7,0.050002707,247.6873792
100.59,16.7,0.047796627,250.9179109
100.64,16.7,0.045647941,254.2185597
100.69,16.7,0.043559543,257.5866302
100.74,16.7,0.041533724,261.0195126
100.79,16.7,0.039572221,264.5146834
100.84,16.7,0.037676264,268.0697063
100.89,16.7,0.035846625,271.6822317
100.94,16.7,0.034083662,275.3499964
100.99,16.7,0.032387364,279.0708224
101.04,16.7,0.030757394,282.8426157
101.09,16.7,0.029193127,286.6633643
97.14,16.75,0.026309182,294.3007945
